procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1497204 420528 21038152    0    0     0   444 3470 2640  5  3 91  0  0  0
 0  0   4132 1494688 420528 21038176    0    0     0    96 3103 2115  5  2 93  0  0  0
 6  0   4132 1492700 420528 21038184    0    0     0   104 3271 2306  5  2 93  0  0  0
 1  0   4132 1487704 420528 21038228    0    0     0   952 5433 3719 10  4 85  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1493800 420528 21038248    0    0     0   120 4495 3119  6  3 91  0  0  0
 1  0   4132 1492544 420528 21038256    0    0     0   116 3524 2616  5  3 93  0  0  0
 0  0   4132 1494056 420528 21038288    0    0     0   232 4967 4330  6  3 91  0  0  0
 2  0   4132 1492460 420528 21038316    0    0     0    88 5945 6782  6  3 90  0  0  0
 0  0   4132 1487432 420528 21038368    0    0     0   200 4019 3128  6  4 90  0  0  0
 1  0   4132 1494656 420528 21038404    0    0     0   112 4338 3158  6  4 91  0  0  0
 1  0   4132 1492388 420528 21038436    0    0     0   120 3185 2357  5  2 93  0  0  0
 0  0   4132 1504740 420528 21038476    0    0     0   336 3400 2464  5  3 92  0  0  0
 0  0   4132 1502712 420528 21038512    0    0     0   112 3099 2137  4  2 93  0  0  0
 0  0   4132 1493456 420528 21038532    0    0     0   904 4896 3165 11  4 85  0  0  0
 0  0   4132 1493708 420528 21038576    0    0     0   124 3110 2186  5  2 93  0  0  0
 1  0   4132 1495940 420528 21038600    0    0     0   128 3645 2649  5  2 92  0  0  0
 0  0   4132 1493924 420528 21038636    0    0     0   300 3365 2254  5  3 93  0  0  0
 0  0   4132 1494636 420528 21038652    0    0     0    80 3259 2493  4  2 94  0  0  0
 4  0   4132 1491360 420528 21038836    0    0     0   184 3527 2407  5  3 92  0  0  0
 0  0   4132 1483792 420528 21038868    0    0     0  1000 6094 5031  7  5 88  0  0  0
 1  0   4132 1483688 420528 21038888    0    0     0   116 3406 2308  5  3 92  0  0  0
 0  0   4132 1490752 420528 21038912    0    0     0   396 3169 2202  4  2 93  0  0  0
 0  0   4132 1486024 420528 21038936    0    0     0   116 3394 2412  5  2 93  0  0  0
 0  0   4132 1485520 420528 21038960    0    0     0    88 3318 2366  5  2 93  0  0  0
 0  0   4132 1485048 420528 21039000    0    0     0   976 11070 5519 12  5 83  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1491136 420528 21039024    0    0     0    72 3455 2375  5  3 92  0  0  0
 1  0   4132 1487920 420528 21039052    0    0     0   296 3340 2393  5  2 93  0  0  0
 1  0   4132 1487164 420528 21039088    0    0     0    88 2962 2155  4  2 94  0  0  0
 2  0   4132 1484644 420528 21039108    0    0     0   132 3093 2080  5  2 93  0  0  0
 0  0   4132 1483828 420528 21039140    0    0     0   140 3998 3184  6  3 91  0  0  0
 0  0   4132 1483324 420528 21039180    0    0     0   920 3224 2351  4  2 93  0  0  0
 0  0   4132 1483684 420528 21039216    0    0     0   364 3682 2785  5  2 93  0  0  0
 0  0   4132 1484068 420528 21039236    0    0     0   104 3202 2160  4  2 94  0  0  0
 1  0   4132 1483672 420528 21039264    0    0     0   192 3289 2386  4  2 93  0  0  0
 0  0   4132 1481656 420528 21039304    0    0     0   908 4655 3282  6  4 90  0  0  0
 0  0   4132 1481404 420528 21039328    0    0     0    88 3719 2520  9  3 89  0  0  0
 0  0   4132 1477648 420528 21039344    0    0     0   280 4516 4097  5  3 92  0  0  0
 0  0   4132 1470404 420528 21039372    0    0     0    80 5919 6387  6  3 91  0  0  0
 1  0   4132 1478468 420528 21039396    0    0     0   156 3308 2377  5  2 93  0  0  0
 2  0   4132 1480996 420528 21039428    0    0     0   136 3706 2540  5  4 91  0  0  0
 0  0   4132 1485496 420528 21039460    0    0     0  1020 4346 2877  6  3 91  0  0  0
 0  0   4132 1492272 420528 21039492    0    0     0   372 3847 2703  5  3 92  0  0  0
 0  0   4132 1491516 420528 21039528    0    0     0   112 3125 2238  4  2 94  0  0  0
 1  0   4132 1489028 420528 21039552    0    0     0   108 3218 2302  5  2 93  0  0  0
 0  0   4132 1498020 420528 21039596    0    0     0   144 3321 2400  5  2 93  0  0  0
 1  0   4132 1496840 420528 21039632    0    0     0   856 4500 2914  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1496840 420528 21039652    0    0     0   684 3168 2251  4  2 94  0  0  0
 5  0   4132 1496084 420528 21039688    0    0     0    80 3549 2641  6  2 92  0  0  0
 0  0   4132 1500092 420528 21039720    0    0     0   148 3478 2326  8  3 89  0  0  0
 0  0   4132 1492040 420528 21039744    0    0     0    92 4526 4146  5  3 92  0  0  0
 0  0   4132 1501988 420528 21039776    0    0     0   200 4310 3214  6  4 90  0  0  0
 0  0   4132 1492856 420528 21039804    0    0     0   364 3466 2448  5  3 92  0  0  0
 2  0   4132 1503740 420528 21039832    0    0     0    96 5729 6820  6  4 90  0  0  0
 0  0   4132 1509912 420528 21039860    0    0     0   116 2999 1988  5  2 93  0  0  0
 0  0   4132 1502348 420528 21039880    0    0     0   104 4727 4218  6  4 91  0  0  0
 1  0   4132 1492792 420528 21039912    0    0     0   860 4396 3096  6  4 90  0  0  0
 1  0   4132 1494932 420528 21039936    0    0     0   280 3319 2281  5  3 92  0  0  0
 2  0   4132 1496084 420528 21039972    0    0     0    80 3594 2694  5  3 92  0  0  0
 0  0   4132 1494580 420528 21040012    0    0     0   124 3164 2228  5  2 93  0  0  0
 0  0   4132 1499908 420528 21040040    0    0     0    56 3330 2388  4  2 94  0  0  0
 5  0   4132 1511336 420528 21040076    0    0     0   184 9923 3346 11  4 85  0  0  0
 0  0   4132 1507164 420528 21040104    0    0     0  1296 4602 3298  5  4 91  0  0  0
 0  0   4132 1505400 420528 21040128    0    0     0   116 3180 2240  4  2 93  0  0  0
 0  0   4132 1501116 420528 21040152    0    0     0    88 3141 2263  5  2 93  0  0  0
 0  0   4132 1503508 420528 21040176    0    0     0   116 3485 2430  5  3 92  0  0  0
 0  0   4132 1508132 420528 21040204    0    0     0    72 3404 2365  5  2 93  0  0  0
 0  0   4132 1500456 420528 21040240    0    0     0  1016 5958 4949  7  4 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1489208 420528 21040236    0    0     0    88 6355 6700  7  4 89  0  0  0
 0  0   4132 1486720 420528 21040260    0    0     0   120 3367 2442  5  2 93  0  0  0
 0  0   4132 1484484 420528 21040300    0    0     0    80 3231 2264  5  3 93  0  0  0
 0  0   4132 1488368 420528 21040320    0    0     0   108 3243 2323  5  2 93  0  0  0
 1  0   4132 1486104 420528 21040364    0    0     0   364 4232 3363  6  4 90  0  0  0
 0  0   4132 1491540 420528 21040400    0    0     0   112 3422 2103 10  2 88  0  0  0
 0  0   4132 1491064 420528 21040424    0    0     0   108 3215 2436  5  2 93  0  0  0
 0  0   4132 1490312 420528 21040448    0    0     0   112 3358 2485  5  2 93  0  0  0
 0  0   4132 1486852 420528 21040472    0    0     0    72 3438 2402  5  3 92  0  0  0
 0  0   4132 1489428 420528 21040516    0    0     0  1060 4680 3245  7  4 89  0  0  0
 0  0   4132 1489680 420528 21040540    0    0     0   904 3499 2538  5  3 92  0  0  0
 1  0   4132 1489680 420528 21040560    0    0     0   172 3008 2150  4  2 94  0  0  0
 0  0   4132 1482568 420528 21040584    0    0     0    72 4583 4187  5  3 92  0  0  0
 0  0   4132 1485160 420528 21040608    0    0     0   124 3195 2186  4  2 93  0  0  0
 4  0   4132 1482908 420528 21040636    0    0     0   472 3739 2698  6  3 90  0  0  0
 0  0   4132 1481760 420528 21040808    0    0     0  1088 3484 2304  5  3 92  0  0  0
 0  0   4132 1487408 420528 21040840    0    0     0   128 3370 2194  6  3 91  0  0  0
 0  0   4132 1485288 420528 21040860    0    0     0   112 4392 3862  5  3 92  0  0  0
 0  0   4132 1484032 420528 21040888    0    0     0    92 3668 2505  9  2 89  0  0  0
 0  0   4132 1486044 420528 21040928    0    0     0   264 3200 2093  5  2 93  0  0  0
 1  0   4132 1484068 420528 21040984    0    0     0   892 4432 3125  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1483844 420528 21040996    0    0     0   164 3162 2155  5  2 93  0  0  0
 0  0   4132 1483844 420528 21041032    0    0     0    80 3022 2096  4  3 93  0  0  0
 0  0   4132 1482732 420528 21041056    0    0     0   104 3439 2568  5  2 93  0  0  0
 1  0   4132 1481860 420528 21041080    0    0     0   388 3135 2298  4  2 94  0  0  0
 0  0   4132 1479604 420528 21041112    0    0     0   176 3907 2827  6  4 90  0  0  0
 2  0   4132 1479356 420528 21041148    0    0     0    88 3469 2414  5  2 92  0  0  0
 1  0   4132 1478108 420528 21041184    0    0     0   124 3431 2451  5  2 93  0  0  0
 0  0   4132 1477004 420528 21041212    0    0     0    72 3225 2320  5  2 93  0  0  0
 1  0   4132 1476536 420528 21041232    0    0     0   252 4166 3546  5  3 92  0  0  0
 1  0   4132 1478160 420528 21041268    0    0     0   844 7568 7939  8  6 86  0  0  0
 0  0   4132 1478160 420528 21041296    0    0     0   988 3929 2561  9  3 88  0  0  0
 0  0   4132 1483288 420528 21041320    0    0     0    72 3539 2573  5  3 92  0  0  0
 0  0   4132 1482560 420528 21041348    0    0     0   144 3285 2355  5  2 93  0  0  0
 0  0   4132 1478528 420528 21041360    0    0     0   156 3460 2588  5  3 92  0  0  0
 1  0   4132 1481568 420528 21041400    0    0     0   296 4120 2832  6  4 90  0  0  0
 0  0   4132 1480564 420528 21041428    0    0     0   112 3966 2868  5  3 92  0  0  0
 1  0   4132 1487876 420528 21041420    0    0     0   124 3348 2470  5  2 93  0  0  0
 0  0   4132 1485864 420528 21041456    0    0     0    88 2895 2070  4  2 94  0  0  0
 5  0   4132 1484660 420528 21041484    0    0     0   112 3054 2190  4  2 93  0  0  0
 0  0   4132 1482924 420528 21041512    0    0     0   868 3491 2524  5  3 93  0  0  0
 0  0   4132 1484820 420528 21041556    0    0     0  1356 4692 3086  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1479556 420528 21041576    0    0     0    92 5294 4463 10  3 87  0  0  0
 0  0   4132 1476556 420528 21041604    0    0     0   108 3941 2743  5  2 92  0  0  0
 0  0   4132 1481348 420528 21041640    0    0     0   120 3297 2414  5  3 92  0  0  0
 0  0   4132 1488000 420528 21041648    0    0     0   124 3110 2190  5  2 93  0  0  0
 1  0   4132 1488432 420528 21041684    0    0     0   400 4079 2905  6  4 90  0  0  0
 0  0   4132 1485412 420528 21041708    0    0     0   112 4795 4291  6  3 91  0  0  0
 1  0   4132 1484656 420528 21041736    0    0     0    84 3325 2361  4  2 93  0  0  0
 0  0   4132 1479636 420528 21041780    0    0     0   120 3360 2262  5  3 93  0  0  0
 0  0   4132 1481004 420528 21041804    0    0     0    96 3918 2600  5  2 93  0  0  0
 0  0   4132 1481532 420528 21041836    0    0     0  1420 4423 3130 10  4 86  0  0  0
 0  0   4132 1480552 420528 21041868    0    0     0    80 3252 2368  4  2 93  0  0  0
 0  0   4132 1480048 420528 21041892    0    0     0   112 3294 2300  5  2 93  0  0  0
 1  0   4132 1478284 420528 21041912    0    0     0    92 3080 2244  4  2 94  0  0  0
 1  0   4132 1484084 420528 21041944    0    0     0   104 3493 2472  5  2 93  0  0  0
 1  0   4132 1486588 420528 21041956    0    0     0   296 4072 3028  6  3 90  0  0  0
 0  0   4132 1482792 420528 21041996    0    0     0  1060 3544 2497  5  3 92  0  0  0
 0  0   4132 1482708 420528 21042024    0    0     0    72 3585 2515  5  3 92  0  0  0
 0  0   4132 1485804 420528 21042056    0    0     0   116 3108 2220  5  2 93  0  0  0
 0  0   4132 1483668 420528 21042084    0    0     0    80 7081 8175  7  4 89  0  0  0
 0  0   4132 1483384 420528 21042120    0    0     0   412 3382 2497  5  3 93  0  0  0
 0  0   4132 1482040 420528 21042152    0    0     0   924 4807 3522  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1476020 420528 21042188    0    0     0   128 9263 2456  9  3 88  0  0  0
 1  0   4132 1474032 420528 21042196    0    0     0    76 3356 2497  5  2 93  0  0  0
 0  0   4132 1474372 420528 21042240    0    0     0   112 2957 2009  4  2 94  0  0  0
 1  0   4132 1474980 420528 21042248    0    0     0   244 2981 2071  5  2 93  0  0  0
 1  0   4132 1486984 420528 21042276    0    0     0   184 4649 3441  6  4 89  0  0  0
 1  0   4132 1484412 420528 21042340    0    0     0   412 3399 2431  5  2 93  0  0  0
 0  0   4132 1485720 420528 21042364    0    0     0   168 3481 2431  5  2 92  0  0  0
 0  0   4132 1484576 420528 21042396    0    0     0    80 3056 2208  4  2 94  0  0  0
 0  0   4132 1483764 420528 21042436    0    0     0  1308 3058 2103  4  2 94  0  0  0
 2  0   4132 1486052 420528 21042480    0    0     0   904 4991 3884  6  5 90  0  0  0
 0  0   4132 1489308 420528 21042520    0    0     0   276 4028 3220  6  3 92  0  0  0
 0  0   4132 1486736 420528 21042536    0    0     0   344 3532 2524  5  2 93  0  0  0
 0  0   4132 1493100 420528 21042592    0    0     0   112 3687 2324  9  2 88  0  0  0
 0  0   4132 1497568 420528 21042604    0    0     0   176 3046 2177  4  2 94  0  0  0
 2  0   4132 1487408 420528 21042796    0    0     0   408 5538 5046  7  4 89  0  0  0
 0  0   4132 1486364 420528 21042812    0    0     0  1400 3829 2556  5  3 92  0  0  0
 0  0   4132 1482832 420528 21042840    0    0     0   108 3543 2513  5  2 92  0  0  0
 1  0   4132 1483464 420528 21042872    0    0     0   336 3116 2152  5  2 93  0  0  0
 0  0   4132 1479484 420528 21042904    0    0     0   124 3173 2231  4  2 94  0  0  0
 1  0   4132 1479484 420528 21042948    0    0     0    80 3183 2434  5  2 93  0  0  0
 0  0   4132 1487216 420528 21042980    0    0     0  1116 4324 3033  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1485704 420528 21043000    0    0     0   332 3950 2895  5  3 92  0  0  0
 0  0   4132 1489964 420528 21043020    0    0     0   136 3376 2276  5  3 92  0  0  0
 1  0   4132 1493864 420528 21043084    0    0     0   336 3276 2318  5  3 92  0  0  0
 6  0   4132 1491372 420528 21043100    0    0     0   368 3354 2408  5  3 92  0  0  0
 1  0   4132 1485100 420528 21043136    0    0     0   616 4457 3042 10  4 86  0  0  0
 1  0   4132 1484468 420528 21043156    0    0     0   144 8756 11670  8  4 88  0  0  0
 0  0   4132 1489940 420528 21043188    0    0     0   336 7615 8359  7  4 88  0  0  0
 0  0   4132 1494120 420528 21043216    0    0     0   136 3503 2595  5  2 93  0  0  0
 0  0   4132 1490340 420528 21043240    0    0     0    80 3048 2058  5  2 94  0  0  0
 1  0   4132 1487936 420528 21043372    0    0     0  1276 4514 3135  6  4 90  0  0  0
 0  0   4132 1485948 420528 21043404    0    0     0    88 3625 2567  5  3 92  0  0  0
 0  0   4132 1483712 420528 21043432    0    0     0   112 3085 2165  5  2 93  0  0  0
 0  0   4132 1481948 420528 21043448    0    0     0   364 3053 2189  4  2 94  0  0  0
 0  0   4132 1479936 420528 21043476    0    0     0   120 3111 2337  5  2 93  0  0  0
 1  0   4132 1475400 420528 21043492    0    0     0   444 4536 3404  7  5 88  0  0  0
 1  0   4132 1482596 420528 21043536    0    0     0  1068 3689 2434  5  3 92  0  0  0
 0  0   4132 1480580 420528 21043556    0    0     0   340 4093 2523  9  2 88  0  0  0
 1  0   4132 1482348 420528 21043580    0    0     0   120 3098 2159  4  2 93  0  0  0
 0  0   4132 1481592 420528 21043612    0    0     0   496 2934 2081  5  2 93  0  0  0
 0  0   4132 1482108 420528 21043644    0    0     0   644 4971 4271  6  3 91  0  0  0
 0  0   4132 1478384 420528 21043680    0    0     0   892 4980 3477  7  4 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1477908 420528 21043452    0    0     0   880 3287 2276  5  3 92  1  0  0
 0  0   4132 1492892 420528 21043472    0    0     0   120 3701 2790  6  2 92  0  0  0
 0  0   4132 1484408 420528 21043500    0    0     0   572 4870 4399  5  3 91  0  0  0
 0  0   4132 1484156 420528 21043528    0    0     0   304 2848 2060  3  2 94  0  0  0
 0  0   4132 1485436 420528 21043560    0    0     0   176 4384 3344  5  5 90  0  0  0
 0  0   4132 1483448 420528 21043612    0    0     0    72 3151 2363  4  3 94  0  0  0
 0  0   4132 1483636 420528 21043644    0    0     0   340 3108 2197  4  2 94  0  0  0
 2  0   4132 1480864 420528 21043676    0    0     0    72 3664 2481  8  2 90  0  0  0
 1  0   4132 1477144 420528 21043704    0    0     0   148 3644 2781  4  3 93  0  0  0
 0  0   4132 1472720 420528 21043744    0    0     0   904 4244 3010  5  4 90  0  0  0
 0  0   4132 1478544 420528 21043772    0    0     0   112 3470 2732  4  2 94  0  0  0
 0  0   4132 1479076 420528 21043800    0    0     0   320 3414 2425  4  3 93  0  0  0
 0  0   4132 1481416 420528 21043816    0    0     0   116 3066 2206  4  2 94  0  0  0
 0  0   4132 1479100 420528 21043844    0    0     0    72 2971 2271  4  2 94  0  0  0
 0  0   4132 1474700 420528 21043888    0    0     0   228 4173 3034  5  4 91  0  0  0
 1  0   4132 1480100 420528 21043904    0    0     0  1008 7639 8415  7  5 88  0  0  0
